"id","category","denominazione_regione","date","_x","_y","s_x","s_y","b_x","b_y","c_x","c_y"
"Marc-rico-5","ricoverati_con_sintomi","Marche","2020-03-03",636.09,315.866,0.225,0.128,635.816,314.314,635.816,314.314
"Marc-rico-6","ricoverati_con_sintomi","Marche","2020-03-03",636.09,315.866,0.2,0.664,656.59,323.975,656.59,323.975
"Marc-rico-7","ricoverati_con_sintomi","Marche","2020-03-03",636.09,315.866,0.31,0.639,625.68,328.355,625.68,328.355
"Marc-rico-8","ricoverati_con_sintomi","Marche","2020-03-03",636.09,315.866,0.35,0.135,644.936,310.222,644.936,310.222
"Marc-rico-9","ricoverati_con_sintomi","Marche","2020-03-03",636.09,315.866,0.15,0.488,646.96,333.042,646.96,333.042
"Marc-rico-10","ricoverati_con_sintomi","Marche","2020-03-03",636.09,315.866,0.363,0.705,631.256,316.362,631.256,316.362
"Marc-rico-11","ricoverati_con_sintomi","Marche","2020-03-03",636.09,315.866,0.23,0.199,653.043,316.076,653.043,316.076
"Marc-rico-12","ricoverati_con_sintomi","Marche","2020-03-03",636.09,315.866,0.398,0.806,633.786,334.209,633.786,334.209
"Marc-rico-13","ricoverati_con_sintomi","Marche","2020-03-03",636.09,315.866,0.537,0.421,639.869,317.242,639.869,317.242
"Marc-rico-14","ricoverati_con_sintomi","Marche","2020-03-03",636.09,315.866,0.266,0.851,652.029,326.022,652.029,326.022
"Marc-rico-15","ricoverati_con_sintomi","Marche","2020-03-03",636.09,315.866,0.237,0.988,626.187,323.382,626.187,323.382
"Marc-rico-16","ricoverati_con_sintomi","Marche","2020-03-03",636.09,315.866,0.233,0.436,649.498,308.175,649.498,308.175
"Marc-rico-17","ricoverati_con_sintomi","Marche","2020-03-03",636.09,315.866,0.186,0.009,642.399,335.089,642.399,335.089
"Marc-rico-18","ricoverati_con_sintomi","Marche","2020-03-03",636.09,315.866,0.342,0.611,631.763,311.388,631.763,311.388
"Marc-rico-19","ricoverati_con_sintomi","Marche","2020-03-03",636.09,315.866,0.533,0.831,657.097,319.002,657.097,319.002
"Marc-rico-20","ricoverati_con_sintomi","Marche","2020-03-03",636.09,315.866,0.291,0.469,629.733,331.282,629.733,331.282
"Marc-rico-21","ricoverati_con_sintomi","Marche","2020-03-03",636.09,315.866,0.141,0.35,641.392,302.32,641.392,302.32
"Marc-rico-22","ricoverati_con_sintomi","Marche","2020-03-03",636.09,315.866,0.243,0.941,651.521,330.996,651.521,330.996
"Marc-rico-23","ricoverati_con_sintomi","Marche","2020-03-03",636.09,315.866,0.289,0.128,626.694,318.408,626.694,318.408
"Marc-rico-24","ricoverati_con_sintomi","Marche","2020-03-03",636.09,315.866,0.474,0.257,653.551,311.102,653.551,311.102
"Marc-rico-25","ricoverati_con_sintomi","Marche","2020-03-03",636.09,315.866,0.204,0.2,637.837,337.136,637.837,337.136
"Marc-rico-26","ricoverati_con_sintomi","Marche","2020-03-03",636.09,315.866,0.209,0.235,632.27,306.414,632.27,306.414
"Marc-isol-0","isolamento_domiciliare","Marche","2020-03-03",636.09,315.866,0.61,0.99,656.083,328.949,656.083,328.949
"Marc-isol-1","isolamento_domiciliare","Marche","2020-03-03",636.09,315.866,0.756,0.092,621.626,325.429,621.626,325.429
"Marc-isol-2","isolamento_domiciliare","Marche","2020-03-03",636.09,315.866,0.791,0.584,650.007,303.201,650.007,303.201
"Marc-isol-3","isolamento_domiciliare","Marche","2020-03-03",636.09,315.866,0.68,0.241,646.452,338.016,646.452,338.016
"Marc-isol-4","isolamento_domiciliare","Marche","2020-03-03",636.09,315.866,0.722,0.642,627.201,313.434,627.201,313.434
"Marc-isol-5","isolamento_domiciliare","Marche","2020-03-03",636.09,315.866,0.62,0.956,657.605,314.029,657.605,314.029
"Marc-isol-6","isolamento_domiciliare","Marche","2020-03-03",636.09,315.866,0.76,0.282,629.224,336.256,629.224,336.256
"Marc-isol-7","isolamento_domiciliare","Marche","2020-03-03",636.09,315.866,0.609,0.192,636.831,304.367,636.831,304.367
"Marc-isol-8","isolamento_domiciliare","Marche","2020-03-03",636.09,315.866,0.872,0.817,655.575,333.923,655.575,333.923
"Marc-isol-9","isolamento_domiciliare","Marche","2020-03-03",636.09,315.866,0.669,0.433,622.133,320.455,622.133,320.455
"Marc-isol-10","isolamento_domiciliare","Marche","2020-03-03",636.09,315.866,0.829,0.327,654.06,306.128,654.06,306.128
"Marc-isol-11","isolamento_domiciliare","Marche","2020-03-03",636.09,315.866,0.551,0.805,641.891,340.063,641.891,340.063
"Marc-isol-12","isolamento_domiciliare","Marche","2020-03-03",636.09,315.866,0.79,0.158,627.708,308.46,627.708,308.46
"Marc-isol-13","isolamento_domiciliare","Marche","2020-03-03",636.09,315.866,0.675,0.329,661.151,321.928,661.151,321.928
"Marc-isol-14","isolamento_domiciliare","Marche","2020-03-03",636.09,315.866,0.789,0.159,625.171,333.329,625.171,333.329
"Marc-isol-15","isolamento_domiciliare","Marche","2020-03-03",636.09,315.866,0.777,0.404,645.445,305.248,645.445,305.248
"Marc-isol-16","isolamento_domiciliare","Marche","2020-03-03",636.09,315.866,0.65,0.729,651.014,335.97,651.014,335.97
"Marc-isol-17","isolamento_domiciliare","Marche","2020-03-03",636.09,315.866,0.754,0.915,622.64,315.481,622.64,315.481
"Marc-isol-18","isolamento_domiciliare","Marche","2020-03-03",636.09,315.866,0.745,0.226,658.113,309.055,658.113,309.055
"Moli-rico-0","ricoverati_con_sintomi","Molise","2020-03-03",1349.641,1164.733,0.374,0.785,1350.673,1169.768,1350.673,1169.768
"Moli-rico-1","ricoverati_con_sintomi","Molise","2020-03-03",1349.641,1164.733,0.392,0.11,1351.482,1164.834,1351.482,1164.834
"Moli-rico-2","ricoverati_con_sintomi","Molise","2020-03-03",1349.641,1164.733,0.475,0.834,1355.35,1168.002,1355.35,1168.002
"Piem-tera-0","terapia_intensiva","Piemonte","2020-03-03",-1499.368,-690.628,0.109,0.631,-1516.439,-687.691,-1516.439,-687.691
"Piem-tera-1","terapia_intensiva","Piemonte","2020-03-03",-1499.368,-690.628,0.084,0.022,-1502.992,-704.839,-1502.992,-704.839
"Piem-tera-2","terapia_intensiva","Piemonte","2020-03-03",-1499.368,-690.628,0.076,0.375,-1508.047,-677.468,-1508.047,-677.468
"Piem-rico-0","ricoverati_con_sintomi","Piemonte","2020-03-03",-1499.368,-690.628,0.25,0.526,-1520.569,-695.301,-1520.569,-695.301
"Piem-rico-1","ricoverati_con_sintomi","Piemonte","2020-03-03",-1499.368,-690.628,0.495,0.138,-1499.126,-687.234,-1499.126,-687.234
"Piem-rico-2","ricoverati_con_sintomi","Piemonte","2020-03-03",-1499.368,-690.628,0.327,0.322,-1516.704,-677.696,-1516.704,-677.696
"Piem-rico-3","ricoverati_con_sintomi","Piemonte","2020-03-03",-1499.368,-690.628,0.288,0.54,-1511.781,-700.069,-1511.781,-700.069
"Piem-rico-4","ricoverati_con_sintomi","Piemonte","2020-03-03",-1499.368,-690.628,0.39,0.022,-1503.653,-679.852,-1503.653,-679.852
"Piem-rico-5","ricoverati_con_sintomi","Piemonte","2020-03-03",-1499.368,-690.628,0.513,0.091,-1512.045,-690.075,-1512.045,-690.075
"Piem-rico-6","ricoverati_con_sintomi","Piemonte","2020-03-03",-1499.368,-690.628,0.324,0.884,-1498.862,-697.229,-1498.862,-697.229
"Piem-rico-7","ricoverati_con_sintomi","Piemonte","2020-03-03",-1499.368,-690.628,0.44,0.436,-1512.309,-680.08,-1512.309,-680.08
"Piem-rico-8","ricoverati_con_sintomi","Piemonte","2020-03-03",-1499.368,-690.628,0.213,0.211,-1516.175,-697.685,-1516.175,-697.685
"Piem-rico-9","ricoverati_con_sintomi","Piemonte","2020-03-03",-1499.368,-690.628,0.483,0.01,-1494.864,-684.621,-1494.864,-684.621
"Piem-rico-10","ricoverati_con_sintomi","Piemonte","2020-03-03",-1499.368,-690.628,0.329,0.827,-1516.571,-682.694,-1516.571,-682.694
"Piem-rico-11","ricoverati_con_sintomi","Piemonte","2020-03-03",-1499.368,-690.628,0.353,0.86,-1507.519,-697.457,-1507.519,-697.457
"Piem-rico-12","ricoverati_con_sintomi","Piemonte","2020-03-03",-1499.368,-690.628,0.199,0.487,-1507.915,-682.465,-1507.915,-682.465
"Piem-isol-0","isolamento_domiciliare","Piemonte","2020-03-03",-1499.368,-690.628,0.915,0.525,-1516.307,-692.687,-1516.307,-692.687
"Piem-isol-1","isolamento_domiciliare","Piemonte","2020-03-03",-1499.368,-690.628,0.698,0.427,-1507.651,-692.46,-1507.651,-692.46
"Piem-isol-2","isolamento_domiciliare","Piemonte","2020-03-03",-1499.368,-690.628,0.798,0.343,-1512.178,-685.079,-1512.178,-685.079
"Piem-isol-3","isolamento_domiciliare","Piemonte","2020-03-03",-1499.368,-690.628,0.607,0.413,-1511.913,-695.072,-1511.913,-695.072
"Piem-isol-4","isolamento_domiciliare","Piemonte","2020-03-03",-1499.368,-690.628,0.708,0.737,-1499.258,-682.237,-1499.258,-682.237
"Piem-isol-5","isolamento_domiciliare","Piemonte","2020-03-03",-1499.368,-690.628,0.916,0.418,-1520.701,-690.304,-1520.701,-690.304
"Piem-isol-6","isolamento_domiciliare","Piemonte","2020-03-03",-1499.368,-690.628,0.89,0.571,-1503.256,-694.844,-1503.256,-694.844
"Piem-isol-7","isolamento_domiciliare","Piemonte","2020-03-03",-1499.368,-690.628,0.63,0.269,-1508.179,-672.471,-1508.179,-672.471
"Piem-isol-8","isolamento_domiciliare","Piemonte","2020-03-03",-1499.368,-690.628,0.764,0.948,-1520.438,-700.298,-1520.438,-700.298
"Piem-isol-9","isolamento_domiciliare","Piemonte","2020-03-03",-1499.368,-690.628,0.69,0.221,-1494.731,-689.618,-1494.731,-689.618
"Piem-isol-10","isolamento_domiciliare","Piemonte","2020-03-03",-1499.368,-690.628,0.904,0.165,-1520.966,-680.309,-1520.966,-680.309
"Piem-isol-11","isolamento_domiciliare","Piemonte","2020-03-03",-1499.368,-690.628,0.54,0.121,-1507.386,-702.454,-1507.386,-702.454
"Piem-isol-12","isolamento_domiciliare","Piemonte","2020-03-03",-1499.368,-690.628,0.735,0.487,-1503.786,-674.856,-1503.786,-674.856
"Piem-isol-13","isolamento_domiciliare","Piemonte","2020-03-03",-1499.368,-690.628,0.613,0.848,-1524.964,-692.917,-1524.964,-692.917
"Piem-isol-14","isolamento_domiciliare","Piemonte","2020-03-03",-1499.368,-690.628,0.661,0.999,-1503.388,-689.848,-1503.388,-689.848
"Piem-isol-15","isolamento_domiciliare","Piemonte","2020-03-03",-1499.368,-690.628,0.546,0.218,-1512.442,-675.084,-1512.442,-675.084
"Piem-isol-16","isolamento_domiciliare","Piemonte","2020-03-03",-1499.368,-690.628,0.589,0.365,-1516.043,-702.682,-1516.043,-702.682
"Piem-isol-17","isolamento_domiciliare","Piemonte","2020-03-03",-1499.368,-690.628,0.546,0.124,-1507.783,-687.462,-1507.783,-687.462
"Piem-isol-18","isolamento_domiciliare","Piemonte","2020-03-03",-1499.368,-690.628,0.677,0.679,-1520.833,-685.307,-1520.833,-685.307
"Piem-isol-19","isolamento_domiciliare","Piemonte","2020-03-03",-1499.368,-690.628,0.843,0.044,-1503.124,-699.841,-1503.124,-699.841
"Piem-isol-20","isolamento_domiciliare","Piemonte","2020-03-03",-1499.368,-690.628,0.573,0.961,-1503.917,-669.858,-1503.917,-669.858
"Piem-isol-21","isolamento_domiciliare","Piemonte","2020-03-03",-1499.368,-690.628,0.582,0.15,-1524.832,-697.915,-1524.832,-697.915
"Piem-isol-22","isolamento_domiciliare","Piemonte","2020-03-03",-1499.368,-690.628,0.799,0.628,-1498.994,-692.231,-1498.994,-692.231
"Piem-isol-23","isolamento_domiciliare","Piemonte","2020-03-03",-1499.368,-690.628,0.723,0.961,-1521.098,-675.312,-1521.098,-675.312
"Piem-isol-24","isolamento_domiciliare","Piemonte","2020-03-03",-1499.368,-690.628,0.632,0.681,-1511.648,-705.067,-1511.648,-705.067
"Piem-isol-25","isolamento_domiciliare","Piemonte","2020-03-03",-1499.368,-690.628,0.548,0.779,-1499.391,-677.24,-1499.391,-677.24
"Piem-isol-26","isolamento_domiciliare","Piemonte","2020-03-03",-1499.368,-690.628,0.689,0.735,-1525.096,-687.92,-1525.096,-687.92
"Piem-isol-27","isolamento_domiciliare","Piemonte","2020-03-03",-1499.368,-690.628,0.823,0.955,-1498.729,-702.226,-1498.729,-702.226
"Piem-isol-28","isolamento_domiciliare","Piemonte","2020-03-03",-1499.368,-690.628,0.803,0.344,-1512.573,-670.085,-1512.573,-670.085
"Piem-isol-29","isolamento_domiciliare","Piemonte","2020-03-03",-1499.368,-690.628,0.827,0.995,-1520.305,-705.296,-1520.305,-705.296
"Piem-isol-30","isolamento_domiciliare","Piemonte","2020-03-03",-1499.368,-690.628,0.56,0.124,-1503.52,-684.849,-1503.52,-684.849
"Piem-isol-31","isolamento_domiciliare","Piemonte","2020-03-03",-1499.368,-690.628,0.845,0.808,-1525.361,-677.924,-1525.361,-677.924
"Piem-isol-32","isolamento_domiciliare","Piemonte","2020-03-03",-1499.368,-690.628,0.809,0.067,-1507.254,-707.452,-1507.254,-707.452
"Piem-isol-33","isolamento_domiciliare","Piemonte","2020-03-03",-1499.368,-690.628,0.785,0.974,-1499.523,-672.242,-1499.523,-672.242
"Piem-isol-34","isolamento_domiciliare","Piemonte","2020-03-03",-1499.368,-690.628,0.851,0.843,-1529.359,-690.533,-1529.359,-690.533
"Piem-isol-35","isolamento_domiciliare","Piemonte","2020-03-03",-1499.368,-690.628,0.78,0.323,-1494.599,-694.617,-1494.599,-694.617
"Piem-isol-36","isolamento_domiciliare","Piemonte","2020-03-03",-1499.368,-690.628,0.777,0.605,-1516.836,-672.699,-1516.836,-672.699
"Piem-isol-37","isolamento_domiciliare","Piemonte","2020-03-03",-1499.368,-690.628,0.7,0.894,-1515.911,-707.68,-1515.911,-707.68
"Piem-isol-38","isolamento_domiciliare","Piemonte","2020-03-03",-1499.368,-690.628,0.85,0.453,-1494.996,-679.624,-1494.996,-679.624
"Piem-isol-39","isolamento_domiciliare","Piemonte","2020-03-03",-1499.368,-690.628,0.905,0.88,-1525.229,-682.922,-1525.229,-682.922
"Pugl-rico-0","ricoverati_con_sintomi","Puglia","2020-03-03",2164.406,1527.252,0.435,0.429,2170.1,1525.801,2170.1,1525.801
"Pugl-rico-1","ricoverati_con_sintomi","Puglia","2020-03-03",2164.406,1527.252,0.533,0.098,2167.455,1533.499,2167.455,1533.499
"Pugl-isol-0","isolamento_domiciliare","Puglia","2020-03-03",2164.406,1527.252,0.854,0.13,2163.071,1527.873,2163.071,1527.873
"Pugl-isol-1","isolamento_domiciliare","Puglia","2020-03-03",2164.406,1527.252,0.882,0.416,2171.524,1530.594,2171.524,1530.594
"Pugl-isol-2","isolamento_domiciliare","Puglia","2020-03-03",2164.406,1527.252,0.805,0.11,2162.498,1532.84,2162.498,1532.84
"Pugl-isol-3","isolamento_domiciliare","Puglia","2020-03-03",2164.406,1527.252,0.622,0.993,2165.623,1523.574,2165.623,1523.574
"Sard-rico-0","ricoverati_con_sintomi","Sardegna","2020-03-03",-929.903,2032.474,0.474,0.898,-930.367,2036.214,-930.367,2036.214
"Sici-rico-0","ricoverati_con_sintomi","Sicilia","2020-03-03",1204.14,3325.597,0.412,0.775,1198.744,3326.327,1198.744,3326.327
"Sici-rico-1","ricoverati_con_sintomi","Sicilia","2020-03-03",1204.14,3325.597,0.383,0.656,1208.419,3326.034,1208.419,3326.034
"Sici-isol-0","isolamento_domiciliare","Sicilia","2020-03-03",1204.14,3325.597,0.898,0.915,1205.316,3330.845,1205.316,3330.845
"Sici-isol-1","isolamento_domiciliare","Sicilia","2020-03-03",1204.14,3325.597,0.772,0.835,1203.543,3324.924,1203.543,3324.924
"Sici-isol-2","isolamento_domiciliare","Sicilia","2020-03-03",1204.14,3325.597,0.545,0.71,1210.312,3330.661,1210.312,3330.661
"Sici-dime-0","dimessi_guariti","Sicilia","2020-03-03",1204.14,3325.597,0.941,0.948,1200.321,3331.071,1200.321,3331.071
"Sici-dime-1","dimessi_guariti","Sicilia","2020-03-03",1204.14,3325.597,0.939,0.746,1206.942,3321.257,1206.942,3321.257
"Tosc-rico-0","ricoverati_con_sintomi","Toscana","2020-03-03",-184.562,300.178,0.187,0.972,-180.449,314.052,-180.449,314.052
"Tosc-rico-1","ricoverati_con_sintomi","Toscana","2020-03-03",-184.562,300.178,0.132,0.273,-190.154,304.963,-190.154,304.963
"Tosc-rico-2","ricoverati_con_sintomi","Toscana","2020-03-03",-184.562,300.178,0.187,0.162,-179.979,305.404,-179.979,305.404
"Tosc-rico-3","ricoverati_con_sintomi","Toscana","2020-03-03",-184.562,300.178,0.186,0.216,-185.449,313.995,-185.449,313.995
"Tosc-rico-4","ricoverati_con_sintomi","Toscana","2020-03-03",-184.562,300.178,0.384,0.911,-182.71,309.593,-182.71,309.593
"Tosc-rico-5","ricoverati_con_sintomi","Toscana","2020-03-03",-184.562,300.178,0.3,0.667,-177.718,309.864,-177.718,309.864
"Tosc-rico-6","ricoverati_con_sintomi","Toscana","2020-03-03",-184.562,300.178,0.425,0.896,-187.71,309.536,-187.71,309.536
"Tosc-rico-7","ricoverati_con_sintomi","Toscana","2020-03-03",-184.562,300.178,0.374,0.14,-177.431,301.103,-177.431,301.103
"Tosc-rico-8","ricoverati_con_sintomi","Toscana","2020-03-03",-184.562,300.178,0.419,0.275,-182.998,318.353,-182.998,318.353
"Tosc-rico-9","ricoverati_con_sintomi","Toscana","2020-03-03",-184.562,300.178,0.289,0.662,-185.161,305.235,-185.161,305.235
"Tosc-isol-0","isolamento_domiciliare","Toscana","2020-03-03",-184.562,300.178,0.824,0.232,-172.718,309.92,-172.718,309.92
"Tosc-isol-1","isolamento_domiciliare","Toscana","2020-03-03",-184.562,300.178,0.805,0.977,-190.441,313.724,-190.441,313.724
"Tosc-isol-2","isolamento_domiciliare","Toscana","2020-03-03",-184.562,300.178,0.799,1,-182.43,301.047,-182.43,301.047
"Tosc-isol-3","isolamento_domiciliare","Toscana","2020-03-03",-184.562,300.178,0.792,0.207,-177.998,318.409,-177.998,318.409
"Tosc-isol-4","isolamento_domiciliare","Toscana","2020-03-03",-184.562,300.178,0.758,0.6,-192.702,309.265,-192.702,309.265
"Tosc-isol-5","isolamento_domiciliare","Toscana","2020-03-03",-184.562,300.178,0.544,0.94,-174.98,305.46,-174.98,305.46
"Tosc-isol-6","isolamento_domiciliare","Toscana","2020-03-03",-184.562,300.178,0.88,0.811,-187.997,318.297,-187.997,318.297
"Tosc-isol-7","isolamento_domiciliare","Toscana","2020-03-03",-184.562,300.178,0.62,0.894,-187.423,300.775,-187.423,300.775
"Tosc-dime-0","dimessi_guariti","Toscana","2020-03-03",-184.562,300.178,0.984,0.026,-175.266,314.221,-175.266,314.221
"Tren-rico-0","ricoverati_con_sintomi","Trentino-Alto Adige","2020-03-03",-91.669,-1277.115,0.395,1,-87.635,-1290.217,-87.635,-1290.217
"Tren-rico-1","ricoverati_con_sintomi","Trentino-Alto Adige","2020-03-03",-91.669,-1277.115,0.224,0.748,-82.927,-1291.898,-82.927,-1291.898
"Tren-rico-2","ricoverati_con_sintomi","Trentino-Alto Adige","2020-03-03",-91.669,-1277.115,0.528,0.984,-81.672,-1282.448,-81.672,-1282.448
"Tren-rico-3","ricoverati_con_sintomi","Trentino-Alto Adige","2020-03-03",-91.669,-1277.115,0.416,0.572,-91.418,-1293.487,-91.418,-1293.487
"Tren-rico-4","ricoverati_con_sintomi","Trentino-Alto Adige","2020-03-03",-91.669,-1277.115,0.484,0.065,-80.745,-1287.399,-80.745,-1287.399
"Tren-rico-5","ricoverati_con_sintomi","Trentino-Alto Adige","2020-03-03",-91.669,-1277.115,0.131,0.693,-85.454,-1285.718,-85.454,-1285.718
"Tren-rico-6","ricoverati_con_sintomi","Trentino-Alto Adige","2020-03-03",-91.669,-1277.115,0.182,0.463,-81.986,-1296.809,-81.986,-1296.809
"Tren-rico-7","ricoverati_con_sintomi","Trentino-Alto Adige","2020-03-03",-91.669,-1277.115,0.506,0.285,-76.963,-1284.129,-76.963,-1284.129
"Tren-rico-8","ricoverati_con_sintomi","Trentino-Alto Adige","2020-03-03",-91.669,-1277.115,0.39,0.818,-92.358,-1288.577,-92.358,-1288.577
"Tren-rico-9","ricoverati_con_sintomi","Trentino-Alto Adige","2020-03-03",-91.669,-1277.115,0.451,0.651,-78.204,-1293.539,-78.204,-1293.539
"Tren-rico-10","ricoverati_con_sintomi","Trentino-Alto Adige","2020-03-03",-91.669,-1277.115,0.185,0.018,-86.395,-1280.808,-86.395,-1280.808
"Tren-isol-0","isolamento_domiciliare","Trentino-Alto Adige","2020-03-03",-91.669,-1277.115,0.612,0.317,-86.709,-1295.168,-86.709,-1295.168
"Tren-isol-1","isolamento_domiciliare","Trentino-Alto Adige","2020-03-03",-91.669,-1277.115,0.825,0.185,-76.022,-1289.04,-76.022,-1289.04
"Tren-isol-2","isolamento_domiciliare","Trentino-Alto Adige","2020-03-03",-91.669,-1277.115,0.762,0.535,-90.177,-1284.078,-90.177,-1284.078
"Umbr-tera-0","terapia_intensiva","Umbria","2020-03-03",466.608,493.74,0.117,0.03,473.227,495.603,473.227,495.603
"Umbr-rico-0","ricoverati_con_sintomi","Umbria","2020-03-03",466.608,493.74,0.127,0.867,472.336,505.044,472.336,505.044
"Umbr-isol-0","isolamento_domiciliare","Umbria","2020-03-03",466.608,493.74,0.873,0.568,466.347,498.983,466.347,498.983
"Umbr-isol-1","isolamento_domiciliare","Umbria","2020-03-03",466.608,493.74,0.699,0.622,471.202,500.175,471.202,500.175
"Umbr-isol-2","isolamento_domiciliare","Umbria","2020-03-03",466.608,493.74,0.681,0.783,467.48,503.853,467.48,503.853
"Umbr-isol-3","isolamento_domiciliare","Umbria","2020-03-03",466.608,493.74,0.674,0.157,468.371,494.411,468.371,494.411
"Umbr-isol-4","isolamento_domiciliare","Umbria","2020-03-03",466.608,493.74,0.923,0.226,475.986,501.628,475.986,501.628
"Umbr-isol-5","isolamento_domiciliare","Umbria","2020-03-03",466.608,493.74,0.934,0.004,462.696,502.399,462.696,502.399
"Vene-dece-0","deceduti","Veneto","2020-03-03",100.32,-940.026,0.022,0.315,117.752,-954.167,117.752,-954.167
"Vene-dece-1","deceduti","Veneto","2020-03-03",100.32,-940.026,0,0.921,108.775,-939.076,108.775,-939.076
"Vene-dece-2","deceduti","Veneto","2020-03-03",100.32,-940.026,0.023,0.791,100.925,-950.15,100.925,-950.15
"Vene-tera-0","terapia_intensiva","Veneto","2020-03-03",100.32,-940.026,0.069,0.552,116.123,-945.7,116.123,-945.7
"Vene-tera-1","terapia_intensiva","Veneto","2020-03-03",100.32,-940.026,0.085,0.9,104.452,-936.215,104.452,-936.215
"Vene-tera-2","terapia_intensiva","Veneto","2020-03-03",100.32,-940.026,0.043,0.489,110.706,-953.708,110.706,-953.708
"Vene-tera-3","terapia_intensiva","Veneto","2020-03-03",100.32,-940.026,0.056,0.259,114.122,-937.089,114.122,-937.089
"Vene-tera-4","terapia_intensiva","Veneto","2020-03-03",100.32,-940.026,0.114,0.344,108.372,-944.02,108.372,-944.02
"Vene-tera-5","terapia_intensiva","Veneto","2020-03-03",100.32,-940.026,0.046,0.287,112.872,-941.919,112.872,-941.919
"Vene-tera-6","terapia_intensiva","Veneto","2020-03-03",100.32,-940.026,0.116,0.61,108.951,-934.128,108.951,-934.128
"Vene-tera-7","terapia_intensiva","Veneto","2020-03-03",100.32,-940.026,0.076,0.289,109.731,-948.828,109.731,-948.828
"Vene-tera-8","terapia_intensiva","Veneto","2020-03-03",100.32,-940.026,0.036,0.195,117.756,-940.89,117.756,-940.89
"Vene-tera-9","terapia_intensiva","Veneto","2020-03-03",100.32,-940.026,0.108,0.243,104.253,-941.188,104.253,-941.188
"Vene-tera-10","terapia_intensiva","Veneto","2020-03-03",100.32,-940.026,0.117,0.421,114.471,-950.414,114.471,-950.414
"Vene-tera-11","terapia_intensiva","Veneto","2020-03-03",100.32,-940.026,0.036,0.462,113.483,-932.142,113.483,-932.142
"Vene-tera-12","terapia_intensiva","Veneto","2020-03-03",100.32,-940.026,0.104,0.443,103.869,-946.177,103.869,-946.177
"Vene-tera-13","terapia_intensiva","Veneto","2020-03-03",100.32,-940.026,0.061,0.152,121.009,-944.682,121.009,-944.682
"Vene-tera-14","terapia_intensiva","Veneto","2020-03-03",100.32,-940.026,0.08,0.08,101.452,-923.224,101.452,-923.224
"Vene-tera-15","terapia_intensiva","Veneto","2020-03-03",100.32,-940.026,0.09,0.013,105.664,-951.73,105.664,-951.73
"Vene-tera-16","terapia_intensiva","Veneto","2020-03-03",100.32,-940.026,0.073,0.996,119.011,-936.048,119.011,-936.048
"Vene-tera-17","terapia_intensiva","Veneto","2020-03-03",100.32,-940.026,0.063,0.625,89.581,-942.577,89.581,-942.577
"Vene-tera-18","terapia_intensiva","Veneto","2020-03-03",100.32,-940.026,0.122,0.922,119.411,-949.454,119.411,-949.454
"Vene-rico-0","ricoverati_con_sintomi","Veneto","2020-03-03",100.32,-940.026,0.376,0.911,109.525,-929.12,109.525,-929.12
"Vene-rico-1","ricoverati_con_sintomi","Veneto","2020-03-03",100.32,-940.026,0.482,0.932,106.621,-956.635,106.621,-956.635
"Vene-rico-2","ricoverati_con_sintomi","Veneto","2020-03-03",100.32,-940.026,0.422,0.533,122.666,-939.974,122.666,-939.974
"Vene-rico-3","ricoverati_con_sintomi","Veneto","2020-03-03",100.32,-940.026,0.28,0.421,96.428,-930.262,96.428,-930.262
"Vene-rico-4","ricoverati_con_sintomi","Veneto","2020-03-03",100.32,-940.026,0.176,0.503,116.172,-958.906,116.172,-958.906
"Vene-rico-5","ricoverati_con_sintomi","Veneto","2020-03-03",100.32,-940.026,0.417,0.007,117.959,-930.01,117.959,-930.01
"Vene-rico-6","ricoverati_con_sintomi","Veneto","2020-03-03",100.32,-940.026,0.357,0.712,96.804,-947.388,96.804,-947.388
"Vene-rico-7","ricoverati_con_sintomi","Veneto","2020-03-03",100.32,-940.026,0.338,0.732,124.301,-948.432,124.301,-948.432
"Vene-rico-8","ricoverati_con_sintomi","Veneto","2020-03-03",100.32,-940.026,0.199,0.763,105.484,-926.155,105.484,-926.155
"Vene-rico-9","ricoverati_con_sintomi","Veneto","2020-03-03",100.32,-940.026,0.289,0.05,106.601,-961.634,106.601,-961.634
"Vene-rico-10","ricoverati_con_sintomi","Veneto","2020-03-03",100.32,-940.026,0.456,0.178,125.519,-935.876,125.519,-935.876
"Vene-rico-11","ricoverati_con_sintomi","Veneto","2020-03-03",100.32,-940.026,0.373,0.565,99.948,-938.363,99.948,-938.363
"Vene-rico-12","ricoverati_con_sintomi","Veneto","2020-03-03",100.32,-940.026,0.158,0.273,121.141,-957.825,121.141,-957.825
"Vene-rico-13","ricoverati_con_sintomi","Veneto","2020-03-03",100.32,-940.026,0.276,0.851,114.034,-927.092,114.034,-927.092
"Vene-rico-14","ricoverati_con_sintomi","Veneto","2020-03-03",100.32,-940.026,0.413,0.812,101.893,-954.997,101.893,-954.997
"Vene-rico-15","ricoverati_con_sintomi","Veneto","2020-03-03",100.32,-940.026,0.378,0.375,125.936,-943.747,125.936,-943.747
"Vene-rico-16","ricoverati_con_sintomi","Veneto","2020-03-03",100.32,-940.026,0.397,0.739,100.947,-928.191,100.947,-928.191
"Vene-rico-17","ricoverati_con_sintomi","Veneto","2020-03-03",100.32,-940.026,0.268,0.596,111.179,-958.662,111.179,-958.662
"Vene-rico-18","ricoverati_con_sintomi","Veneto","2020-03-03",100.32,-940.026,0.299,0.524,122.335,-932.12,122.335,-932.12
