"id","category","denominazione_regione","date","_x","_y","x","y","s_x","s_y","b_x","b_y","c_x","c_y"
"Lomb-isol-720","isolamento_domiciliare","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.643,0.099,-661.237,-1056.2,-661.237,-1056.2
"Lomb-isol-721","isolamento_domiciliare","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.714,0.421,-605.448,-783.645,-605.448,-783.645
"Lomb-isol-722","isolamento_domiciliare","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.913,0.018,-826.423,-947.083,-826.423,-947.083
"Lomb-isol-723","isolamento_domiciliare","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.836,0.167,-556.672,-978.439,-556.672,-978.439
"Lomb-isol-724","isolamento_domiciliare","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.791,0.274,-735.236,-765.447,-735.236,-765.447
"Lomb-isol-725","isolamento_domiciliare","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.795,0.023,-743.937,-1042.719,-743.937,-1042.719
"Lomb-isol-726","isolamento_domiciliare","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.616,0.806,-552.694,-845.032,-552.694,-845.032
"Lomb-isol-727","isolamento_domiciliare","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.846,0.236,-830.802,-858.151,-830.802,-858.151
"Lomb-isol-728","isolamento_domiciliare","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.872,0.418,-610.609,-1032.38,-610.609,-1032.38
"Lomb-isol-729","isolamento_domiciliare","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.908,0.764,-655.963,-760.837,-655.963,-760.837
"Lomb-isol-730","isolamento_domiciliare","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.655,0.823,-804.635,-993.936,-804.635,-993.936
"Lomb-isol-731","isolamento_domiciliare","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.649,0.673,-535.799,-930.618,-535.799,-930.618
"Lomb-isol-732","isolamento_domiciliare","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.619,0.705,-787.264,-787.767,-787.264,-787.767
"Lomb-isol-733","isolamento_domiciliare","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.752,0.779,-692.754,-1060.045,-692.754,-1060.045
"Lomb-isol-734","isolamento_domiciliare","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.917,0.613,-584.229,-799.489,-584.229,-799.489
"Lomb-isol-735","isolamento_domiciliare","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.725,0.982,-834.908,-915.647,-834.908,-915.647
"Lomb-isol-736","isolamento_domiciliare","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.669,0.027,-571.529,-1004.575,-571.529,-1004.575
"Lomb-isol-737","isolamento_domiciliare","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.84,0.212,-708.932,-756.662,-708.932,-756.662
"Lomb-isol-738","isolamento_domiciliare","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.733,0.148,-770.513,-1027.031,-770.513,-1027.031
"Lomb-isol-739","isolamento_domiciliare","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.835,0.414,-540.432,-872.925,-540.432,-872.925
"Lomb-isol-740","isolamento_domiciliare","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.653,0.91,-817.936,-830.537,-817.936,-830.537
"Lomb-isol-741","isolamento_domiciliare","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.78,0.986,-635.838,-1050.746,-635.838,-1050.746
"Lomb-isol-742","isolamento_domiciliare","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.836,0.852,-621.433,-767.167,-621.433,-767.167
"Lomb-isol-743","isolamento_domiciliare","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.791,0.706,-819.088,-963.909,-819.088,-963.909
"Lomb-isol-744","isolamento_domiciliare","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.797,0.816,-545.854,-958.43,-545.854,-958.43
"Lomb-isol-745","isolamento_domiciliare","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.891,0.244,-757.066,-772.252,-757.066,-772.252
"Lomb-isol-746","isolamento_domiciliare","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.902,0.093,-722.772,-1051.222,-722.772,-1051.222
"Lomb-isol-747","isolamento_domiciliare","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.658,0.706,-561.755,-825.902,-561.755,-825.902
"Lomb-isol-748","isolamento_domiciliare","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.72,0.078,-834.898,-880.421,-834.898,-880.421
"Lomb-isol-749","isolamento_domiciliare","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.869,0.793,-595.305,-1024.588,-595.305,-1024.588
"Lomb-isol-750","isolamento_domiciliare","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.759,0.881,-676.108,-753.254,-676.108,-753.254
"Lomb-isol-751","isolamento_domiciliare","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.677,0.509,-796.166,-1009.84,-796.166,-1009.84
"Lomb-isol-752","isolamento_domiciliare","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.78,0.005,-537.276,-909.073,-537.276,-909.073
"Lomb-isol-753","isolamento_domiciliare","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.737,0.774,-794.312,-809.609,-794.312,-809.609
"Lomb-isol-754","isolamento_domiciliare","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.79,0.225,-674.675,-1055.947,-674.675,-1055.947
"Lomb-isol-755","isolamento_domiciliare","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.637,0.377,-597.508,-788.472,-597.508,-788.472
"Lomb-dime-0","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.99,0.619,-832.387,-935.37,-832.387,-935.37
"Lomb-dime-1","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.947,0.785,-559.74,-991.147,-559.74,-991.147
"Lomb-dime-2","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.954,0.058,-730.541,-758.412,-730.541,-758.412
"Lomb-dime-3","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.944,0.859,-753.701,-1040.497,-753.701,-1040.497
"Lomb-dime-4","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.942,0.48,-546.044,-856.341,-546.044,-856.341
"Lomb-dime-5","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.951,0.455,-822.068,-848.395,-822.068,-848.395
"Lomb-dime-6","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.968,0.191,-619.35,-1044.515,-619.35,-1044.515
"Lomb-dime-7","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.946,0.391,-641.543,-759.583,-641.543,-759.583
"Lomb-dime-8","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.998,0.236,-813.587,-982.934,-813.587,-982.934
"Lomb-dime-9","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.957,0.968,-539.264,-939.938,-539.264,-939.938
"Lomb-dime-10","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.958,0.981,-774.006,-782.463,-774.006,-782.463
"Lomb-dime-11","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.97,0.297,-705.302,-1056.101,-705.302,-1056.101
"Lomb-dime-12","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.968,0.754,-573.037,-806.406,-573.037,-806.406
"Lomb-dime-13","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.945,0.709,-836.389,-900.966,-836.389,-900.966
"Lomb-dime-14","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.961,0.975,-579.44,-1014.99,-579.44,-1014.99
"Lomb-dime-15","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.925,0.747,-696.23,-753.799,-696.23,-753.799
"Lomb-dime-16","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.952,0.315,-780.032,-1024.196,-780.032,-1024.196
"Lomb-dime-17","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.937,0.794,-537.537,-881.493,-537.537,-881.493
"Lomb-dime-18","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.971,0.409,-807.575,-821.386,-807.575,-821.386
"Lomb-dime-19","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.924,0.608,-652.786,-1054.501,-652.786,-1054.501
"Lomb-dime-20","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.93,0.622,-610.803,-775.228,-610.803,-775.228
"Lomb-dime-21","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.984,0.591,-829.476,-955.254,-829.476,-955.254
"Lomb-dime-22","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.979,0.711,-547.361,-972.111,-547.361,-972.111
"Lomb-dime-23","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.967,0.077,-748.217,-762.34,-748.217,-762.34
"Lomb-dime-24","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.924,0.899,-735.791,-1053.001,-735.791,-1053.001
"Lomb-dime-25","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.937,0.706,-554.555,-832.17,-554.555,-832.17
"Lomb-dime-26","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.93,0.285,-829.532,-866.69,-829.532,-866.69
"Lomb-dime-27","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.928,0.98,-605.637,-1032.785,-605.637,-1032.785
"Lomb-dime-28","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.993,0.123,-661.002,-761.051,-661.002,-761.051
"Lomb-dime-29","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.941,0.201,-802.809,-998.534,-802.809,-998.534
"Lomb-dime-30","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.935,0.378,-537.32,-922.179,-537.32,-922.179
"Lomb-dime-31","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.943,0.625,-790.482,-797.142,-790.482,-797.142
"Lomb-dime-32","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.976,0.754,-681.701,-1058.905,-681.701,-1058.905
"Lomb-dime-33","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.984,0.155,-590.782,-793.903,-590.782,-793.903
"Lomb-dime-34","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.931,0.941,-834.309,-920.609,-834.309,-920.609
"Lomb-dime-35","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.963,0.708,-567.841,-996.833,-567.841,-996.833
"Lomb-dime-36","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.955,0.257,-717.41,-756.897,-717.41,-756.897
"Lomb-dime-37","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.927,0.225,-764.554,-1033.171,-764.554,-1033.171
"Lomb-dime-38","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.965,0.88,-539.446,-868.035,-539.446,-868.035
"Lomb-dime-39","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.951,0.975,-820.429,-834.977,-820.429,-834.977
"Lomb-dime-40","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.931,0.869,-632.424,-1047.104,-632.424,-1047.104
"Lomb-dime-41","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.992,0.43,-628.986,-763.212,-628.986,-763.212
"Lomb-dime-42","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.927,0.315,-821.296,-972.367,-821.296,-972.367
"Lomb-dime-43","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.968,0.265,-539.418,-953.073,-539.418,-953.073
"Lomb-dime-44","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.921,0.174,-765.525,-777.24,-765.525,-777.24
"Lomb-dime-45","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.926,0.855,-715.44,-1056.197,-715.44,-1056.197
"Lomb-dime-46","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.964,0.694,-564.958,-822.255,-564.958,-822.255
"Lomb-dime-47","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.946,0.75,-836.621,-885.091,-836.621,-885.091
"Lomb-dime-48","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.924,0.119,-585.437,-1024.605,-585.437,-1024.605
"Lomb-dime-49","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.964,0.716,-683.29,-751.023,-683.29,-751.023
"Lomb-dime-50","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.967,0.544,-791.466,-1011.441,-791.466,-1011.441
"Lomb-dime-51","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.96,0.427,-532.934,-899.109,-532.934,-899.109
"Lomb-dime-52","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.952,0.808,-802.027,-813.173,-802.027,-813.173
"Lomb-dime-53","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.92,0.593,-664.915,-1059.549,-664.915,-1059.549
"Lomb-dime-54","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.943,0.657,-603.114,-779.306,-603.114,-779.306
"Lomb-dime-55","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.961,0.476,-827.143,-942.139,-827.143,-942.139
"Lomb-dime-56","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.994,0.158,-552.222,-980.56,-552.222,-980.56
"Lomb-dime-57","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.986,0.54,-734.947,-760.528,-734.947,-760.528
"Lomb-dime-58","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.945,0.414,-748.875,-1041.751,-748.875,-1041.751
"Lomb-dime-59","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.981,0.924,-548.898,-848.205,-548.898,-848.205
"Lomb-dime-60","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.953,0.958,-824.041,-852.98,-824.041,-852.98
"Lomb-dime-61","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.948,0.646,-613.467,-1036.492,-613.467,-1036.492
"Lomb-dime-62","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.953,0.84,-646.464,-759.85,-646.464,-759.85
"Lomb-dime-63","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.979,0.606,-806.387,-989.284,-806.387,-989.284
"Lomb-dime-64","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.93,0.161,-532.613,-934.407,-532.613,-934.407
"Lomb-dime-65","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.919,0.556,-782.438,-788.957,-782.438,-788.957
"Lomb-dime-66","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.933,0.478,-697.739,-1060.209,-697.739,-1060.209
"Lomb-dime-67","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.952,0.669,-577.869,-805.22,-577.869,-805.22
"Lomb-dime-68","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.943,0.118,-835.954,-905.9,-835.954,-905.9
"Lomb-dime-69","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.999,0.276,-571.118,-1009.521,-571.118,-1009.521
"Lomb-dime-70","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.929,0.67,-704.746,-754.008,-704.746,-754.008
"Lomb-dime-71","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.964,0.864,-775.286,-1025.656,-775.286,-1025.656
"Lomb-dime-72","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.936,0.922,-536.583,-876.598,-536.583,-876.598
"Lomb-dime-73","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.932,0.184,-815.205,-825.445,-815.205,-825.445
"Lomb-dime-74","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.97,0.947,-644.375,-1052.805,-644.375,-1052.805
"Lomb-dime-75","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.965,0.828,-618.779,-771.397,-618.779,-771.397
"Lomb-dime-76","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.931,0.592,-823.796,-962.358,-823.796,-962.358
"Lomb-dime-77","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.983,0.988,-543.681,-962.906,-543.681,-962.906
"Lomb-dime-78","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.988,0.05,-752.756,-769.698,-752.756,-769.698
"Lomb-dime-79","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.98,0.342,-727.662,-1050.067,-727.662,-1050.067
"Lomb-dime-80","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.993,0.457,-558.247,-828.921,-558.247,-828.921
"Lomb-dime-81","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.931,0.312,-836.271,-872.032,-836.271,-872.032
"Lomb-dime-82","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.942,0.721,-593.005,-1028.941,-593.005,-1028.941
"Lomb-dime-83","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.955,0.01,-666.257,-752.756,-666.257,-752.756
"Lomb-dime-84","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.982,0.484,-801.813,-1003.423,-801.813,-1003.423
"Lomb-dime-85","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.988,0.233,-534.041,-912.888,-534.041,-912.888
"Lomb-dime-86","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.945,0.562,-796.363,-805.053,-796.363,-805.053
"Lomb-dime-87","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.971,0.528,-676.881,-1060.366,-676.881,-1060.366
"Lomb-dime-88","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.965,0.749,-590.535,-784.7,-590.535,-784.7
"Lomb-dime-89","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.919,0.804,-833.035,-930.435,-833.035,-930.435
"Lomb-dime-90","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.994,0.977,-559.285,-996.11,-559.285,-996.11
"Lomb-dime-91","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.97,0.669,-721.75,-759.357,-721.75,-759.357
"Lomb-dime-92","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.983,0.932,-758.517,-1039.26,-758.517,-1039.26
"Lomb-dime-93","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.997,0.393,-541.348,-854.709,-541.348,-854.709
"Lomb-dime-94","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.978,0.163,-822.957,-839.863,-822.957,-839.863
"Lomb-dime-95","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.986,0.874,-624.347,-1043.89,-624.347,-1043.89
"Lomb-dime-96","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.985,0.974,-638.889,-763.755,-638.889,-763.755
"Lomb-dime-97","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.957,0.619,-819.889,-977.161,-819.889,-977.161
"Lomb-dime-98","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.938,0.313,-537.797,-948.441,-537.797,-948.441
"Lomb-dime-99","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.965,0.545,-769.799,-779.834,-769.799,-779.834
"Lomb-dime-100","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.994,0.15,-710.299,-1056.234,-710.299,-1056.234
"Lomb-dime-101","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.983,0.723,-566.865,-812.464,-566.865,-812.464
"Lomb-dime-102","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,1,0.145,-836.856,-896.089,-836.856,-896.089
"Lomb-dime-103","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.919,0.344,-579.132,-1019.931,-579.132,-1019.931
"Lomb-dime-104","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.962,0.408,-696.178,-748.791,-696.178,-748.791
"Lomb-dime-105","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.976,0.957,-785.747,-1017.849,-785.747,-1017.849
"Lomb-dime-106","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.986,0.226,-534.512,-890.542,-534.512,-890.542
"Lomb-dime-107","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.958,0.22,-804.827,-817.25,-804.827,-817.25
"Lomb-dime-108","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.956,0.287,-656.506,-1057.797,-656.506,-1057.797
"Lomb-dime-109","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.958,0.569,-608.101,-779.403,-608.101,-779.403
"Lomb-dime-110","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.968,0.805,-830.338,-950.138,-830.338,-950.138
"Lomb-dime-111","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.969,0.423,-549.224,-976.595,-549.224,-976.595
"Lomb-dime-112","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.959,0.677,-739.433,-762.719,-739.433,-762.719
"Lomb-dime-113","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.937,0.43,-742.307,-1047.407,-742.307,-1047.407
"Lomb-dime-114","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.997,0.82,-551.766,-840.138,-551.766,-840.138
"Lomb-dime-115","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.981,0.254,-832.603,-862.751,-832.603,-862.751
"Lomb-dime-116","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.957,0.161,-608.492,-1036.882,-608.492,-1036.882
"Lomb-dime-117","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,1,0.336,-658.788,-756.665,-658.788,-756.665
"Lomb-dime-118","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.939,0.987,-808.257,-997.309,-808.257,-997.309
"Lomb-dime-119","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.985,0.034,-534.072,-925.991,-534.072,-925.991
"Lomb-dime-120","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.945,0.318,-791.798,-792.354,-791.798,-792.354
"Lomb-dime-121","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.995,0.91,-690.241,-1064.338,-690.241,-1064.338
"Lomb-dime-122","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.997,0.147,-580.974,-795.706,-580.974,-795.706
"Lomb-dime-123","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.942,0.596,-838.911,-918.67,-838.911,-918.67
"Lomb-dime-124","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.945,0.901,-567.448,-1001.8,-567.448,-1001.8
"Lomb-dime-125","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.919,0.043,-713.245,-754.276,-713.245,-754.276
"Lomb-dime-126","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.938,0.716,-769.347,-1031.849,-769.347,-1031.849
"Lomb-dime-127","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.927,0.309,-534.843,-866.16,-534.843,-866.16
"Lomb-dime-128","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.989,0.201,-822.943,-830.659,-822.943,-830.659
"Lomb-dime-129","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.982,0.75,-630.57,-1051.722,-630.57,-1051.722
"Lomb-dime-130","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.92,0.221,-624.032,-762.96,-624.032,-762.96
"Lomb-dime-131","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.984,0.396,-822.582,-967.458,-822.582,-967.458
"Lomb-dime-132","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.957,0.131,-541.009,-957.729,-541.009,-957.729
"Lomb-dime-133","dimessi_guariti","Lombardia","2020-03-08",-675.283,-898.487,-675.283,-898.487,0.982,0.668,-761.379,-769.766,-761.379,-769.766
