"id","category","denominazione_regione","date","_x","_y","s_x","s_y","b_x","b_y","c_x","c_y"
"Lomb-dime-11","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.952,0.157,-663.243,-800.309,-663.243,-800.309
"Lomb-dime-12","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.981,0.366,-760.631,-963.738,-760.631,-963.738
"Lomb-dime-13","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.954,0.592,-578.901,-911.011,-578.901,-911.011
"Lomb-dime-14","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.922,0.669,-749.07,-820.345,-749.07,-820.345
"Lomb-dime-15","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.964,0.477,-680.074,-1006.273,-680.074,-1006.273
"Lomb-dime-16","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.93,0.282,-612.824,-828.225,-612.824,-828.225
"Lomb-dime-17","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.97,0.83,-783.407,-910.789,-783.407,-910.789
"Lomb-dime-18","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.918,0.508,-599.796,-965.055,-599.796,-965.055
"Lomb-dime-19","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.965,0.299,-700.149,-801.731,-700.149,-801.731
"Lomb-dime-20","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.95,0.216,-735.192,-989.121,-735.192,-989.121
"Lomb-dime-21","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.929,0.511,-578.961,-877.006,-578.961,-877.006
"Lomb-dime-22","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.979,0.18,-772.798,-851.381,-772.798,-851.381
"Lomb-dime-23","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.915,0.489,-644.577,-1001.895,-644.577,-1001.895
"Lomb-dime-24","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.956,0.085,-640.856,-805.04,-640.856,-805.04
"Lomb-dime-25","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.97,0.756,-773.888,-946.396,-773.888,-946.396
"Lomb-dime-26","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.984,0.192,-581.932,-933.866,-581.932,-933.866
"Lomb-dime-27","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.999,0.701,-733.999,-808.61,-733.999,-808.61
"Lomb-dime-28","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.916,0.515,-701.404,-1002.053,-701.404,-1002.053
"Lomb-dime-29","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.939,0.996,-592.584,-845.152,-592.584,-845.152
"Lomb-dime-30","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.996,0.915,-781.426,-889.191,-781.426,-889.191
"Lomb-dime-31","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.992,0.48,-615.326,-982.176,-615.326,-982.176
"Lomb-dime-32","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.956,0.19,-676.026,-795.77,-676.026,-795.77
"Lomb-dime-33","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.995,0.794,-752.139,-975.022,-752.139,-975.022
"Lomb-dime-34","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.983,0.185,-575.211,-903.103,-575.211,-903.103
"Lomb-dime-35","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.93,0.731,-758.821,-834.862,-758.821,-834.862
"Lomb-dime-36","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.957,0.805,-666.886,-1004.631,-666.886,-1004.631
"Lomb-dime-37","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.923,0.878,-621.684,-815.747,-621.684,-815.747
"Lomb-dime-38","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.955,0.811,-783.031,-924.235,-783.031,-924.235
"Lomb-dime-39","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.997,0.536,-590.548,-954.164,-590.548,-954.164
"Lomb-dime-40","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.943,0.435,-713.634,-801.192,-713.634,-801.192
"Lomb-dime-41","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.941,0.179,-725.712,-998.194,-725.712,-998.194
"Lomb-dime-42","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.993,0.722,-581.377,-867.177,-581.377,-867.177
"Lomb-dime-43","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.941,0.161,-778.863,-863.055,-778.863,-863.055
"Lomb-dime-44","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.975,0.894,-631.974,-993.775,-631.974,-993.775
"Lomb-dime-45","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.965,0.814,-654.607,-802.525,-654.607,-802.525
"Lomb-dime-46","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.985,0.382,-766.73,-957.498,-766.73,-957.498
"Lomb-dime-47","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.984,0.618,-578.23,-921.161,-578.23,-921.161
"Lomb-dime-48","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.989,0.229,-740.071,-820.616,-740.071,-820.616
"Lomb-dime-49","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.962,0.448,-688.7,-1005.615,-688.7,-1005.615
"Lomb-dime-50","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.954,0.274,-597.764,-836.608,-597.764,-836.608
"Lomb-dime-51","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.914,0.162,-781.705,-902.351,-781.705,-902.351
"Lomb-dime-52","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.912,0.56,-603.267,-973.295,-603.267,-973.295
"Lomb-dime-53","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.988,0.194,-690.518,-799.232,-690.518,-799.232
"Lomb-dime-54","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.998,0.97,-742.471,-984.434,-742.471,-984.434
"Lomb-dime-55","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.912,0.592,-577.993,-882.097,-577.993,-882.097
"Lomb-dime-56","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.992,0.356,-767.94,-844.55,-767.94,-844.55
"Lomb-dime-57","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.93,0.865,-653.486,-1002.256,-653.486,-1002.256
"Lomb-dime-58","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.96,0.067,-632.795,-808.296,-632.795,-808.296
"Lomb-dime-59","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.948,0.388,-778.92,-938.504,-778.92,-938.504
"Lomb-dime-60","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.965,0.993,-581.815,-939.001,-581.815,-939.001
"Lomb-dime-61","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.934,0.35,-724.811,-809.627,-724.811,-809.627
"Lomb-dime-62","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.946,0.404,-711.025,-1000.244,-711.025,-1000.244
"Lomb-dime-63","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.95,0.675,-590.008,-849.408,-590.008,-849.408
"Lomb-dime-64","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.991,0.37,-780.999,-877.85,-780.999,-877.85
"Lomb-dime-65","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.999,0.277,-619.015,-990.162,-619.015,-990.162
"Lomb-dime-66","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.961,0.753,-666.73,-796.751,-666.73,-796.751
"Lomb-dime-67","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.991,0.269,-758.89,-968.857,-758.89,-968.857
"Lomb-dime-68","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.962,0.623,-574.798,-908.154,-574.798,-908.154
"Lomb-dime-69","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.915,0.495,-754.03,-827.588,-754.03,-827.588
"Lomb-dime-70","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.989,0.095,-675.539,-1004.103,-675.539,-1004.103
"Lomb-dime-71","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.915,0.423,-615.643,-824.029,-615.643,-824.029
"Lomb-dime-72","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.931,0.869,-781.792,-915.506,-781.792,-915.506
"Lomb-dime-73","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.963,0.455,-595.844,-961.996,-595.844,-961.996
"Lomb-dime-74","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.964,0.541,-703.69,-798.215,-703.69,-798.215
"Lomb-dime-75","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.962,0.004,-732.938,-993.57,-732.938,-993.57
"Lomb-dime-76","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.915,0.185,-580.191,-871.998,-580.191,-871.998
"Lomb-dime-77","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.958,0.015,-773.526,-856.294,-773.526,-856.294
"Lomb-dime-78","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.935,0.733,-640.363,-999.202,-640.363,-999.202
"Lomb-dime-79","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.974,0.671,-643.986,-801.131,-643.986,-801.131
"Lomb-dime-80","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.933,0.344,-772.726,-951.255,-772.726,-951.255
"Lomb-dime-81","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.933,0.893,-577.963,-926.149,-577.963,-926.149
"Lomb-dime-82","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.938,0.916,-734.872,-813.523,-734.872,-813.523
"Lomb-dime-83","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.99,0.155,-697.309,-1004.919,-697.309,-1004.919
"Lomb-dime-84","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.927,0.355,-595.161,-840.892,-595.161,-840.892
"Lomb-dime-85","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.939,0.844,-784.794,-892.882,-784.794,-892.882
"Lomb-dime-86","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.923,0.874,-611.29,-979.231,-611.29,-979.231
"Lomb-dime-87","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.954,0.294,-680.867,-796.936,-680.867,-796.936
"Lomb-dime-88","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.918,0.566,-749.864,-979.816,-749.864,-979.816
"Lomb-dime-89","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.997,0.179,-575.732,-897.957,-575.732,-897.957
"Lomb-dime-90","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.961,0.155,-763.229,-837.165,-763.229,-837.165
"Lomb-dime-91","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.927,0.728,-662.675,-1007.33,-662.675,-1007.33
"Lomb-dime-92","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.913,0.881,-624.727,-811.745,-624.727,-811.745
"Lomb-dime-93","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.94,0.855,-781.353,-928.952,-781.353,-928.952
"Lomb-dime-94","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.925,0.757,-586.079,-951.959,-586.079,-951.959
"Lomb-dime-95","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.955,0.356,-718.612,-802.748,-718.612,-802.748
"Lomb-dime-96","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.97,0.795,-720.736,-998.414,-720.736,-998.414
"Lomb-dime-97","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.914,0.988,-584.785,-857.861,-584.785,-857.861
"Lomb-dime-98","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.921,0.396,-779.587,-867.992,-779.587,-867.992
"Lomb-dime-99","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.977,0.518,-627.774,-991.027,-627.774,-991.027
"Lomb-dime-100","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.946,0.432,-658.187,-798.806,-658.187,-798.806
"Lomb-dime-101","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.924,0.4,-765.439,-962.386,-765.439,-962.386
"Lomb-dime-102","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.94,0.529,-578.506,-916.164,-578.506,-916.164
"Lomb-dime-103","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.931,0.433,-744.151,-817.741,-744.151,-817.741
"Lomb-dime-104","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.99,0.497,-684.578,-1008.455,-684.578,-1008.455
"Lomb-dime-105","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.94,0.739,-607.835,-828.189,-607.835,-828.189
"Lomb-dime-106","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.939,0.156,-785.006,-906.095,-785.006,-906.095
"Lomb-dime-107","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.925,0.601,-594.52,-971.886,-594.52,-971.886
"Lomb-dime-108","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.937,0.922,-698.835,-796.9,-698.835,-796.9
"Lomb-dime-109","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.965,0.237,-740.184,-988.88,-740.184,-988.88
"Lomb-dime-110","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.941,0.782,-574.267,-878.754,-574.267,-878.754
"Lomb-dime-111","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.937,0.439,-773.156,-846.455,-773.156,-846.455
"Lomb-dime-112","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.921,0.996,-649.073,-1004.608,-649.073,-1004.608
"Lomb-dime-113","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.981,0.982,-635.855,-804.326,-635.855,-804.326
"Lomb-dime-114","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.996,0.772,-778.682,-944.98,-778.682,-944.98
"Lomb-dime-115","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.977,0.306,-577.573,-936.337,-577.573,-936.337
"Lomb-dime-116","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.989,0.741,-728.735,-806.557,-728.735,-806.557
"Lomb-dime-117","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.96,0.23,-706.36,-1004.998,-706.36,-1004.998
"Lomb-dime-118","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.943,0.549,-587.568,-845.044,-587.568,-845.044
"Lomb-dime-119","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.981,0.084,-785.423,-886.188,-785.423,-886.188
"Lomb-dime-120","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.962,0.502,-614.769,-987.133,-614.769,-987.133
"Lomb-dime-121","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.999,0.102,-671.212,-794.542,-671.212,-794.542
"Lomb-dime-122","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.922,0.555,-757.059,-974.105,-757.059,-974.105
"Lomb-dime-123","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.924,0.239,-570.699,-905.278,-570.699,-905.278
"Lomb-dime-124","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.948,0.913,-758.617,-829.869,-758.617,-829.869
"Lomb-dime-125","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.987,0.239,-671.369,-1006.853,-671.369,-1006.853
"Lomb-dime-126","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.976,0.209,-616.7,-815.236,-616.7,-815.236
"Lomb-dime-127","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.935,0.249,-785.081,-919.276,-785.081,-919.276
"Lomb-dime-128","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.92,0.6,-591.87,-958.959,-591.87,-958.959
"Lomb-dime-129","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.999,0.115,-712.377,-796.345,-712.377,-796.345
"Lomb-dime-130","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.952,0.312,-730.666,-998.034,-730.666,-998.034
"Lomb-dime-131","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.933,0.015,-578.009,-863.466,-578.009,-863.466
"Lomb-dime-132","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.971,0.776,-782.814,-859.971,-782.814,-859.971
"Lomb-dime-133","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.932,0.178,-635.91,-1001.49,-635.91,-1001.49
"Lomb-dime-134","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.923,0.406,-649.69,-801.642,-649.69,-801.642
"Lomb-dime-135","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.969,0.391,-771.542,-956.135,-771.542,-956.135
"Lomb-dime-136","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.929,0.041,-573.758,-923.429,-573.758,-923.429
"Lomb-dime-137","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.914,0.389,-739.62,-815.643,-739.62,-815.643
"Lomb-dime-138","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.929,0.623,-693.211,-1007.781,-693.211,-1007.781
"Lomb-dime-139","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.992,0.846,-595.305,-832.231,-595.305,-832.231
"Lomb-dime-140","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.934,0.227,-786.618,-901.356,-786.618,-901.356
"Lomb-dime-141","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.982,0.397,-602.675,-978.265,-602.675,-978.265
"Lomb-dime-142","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.948,0.604,-684.779,-793.176,-684.779,-793.176
"Lomb-dime-143","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.948,0.665,-747.524,-984.244,-747.524,-984.244
"Lomb-dime-144","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.942,0.355,-572.606,-889.468,-572.606,-889.468
"Lomb-dime-145","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.986,0.133,-767.596,-839.565,-767.596,-839.565
"Lomb-dime-146","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.977,0.394,-658.044,-1004.851,-658.044,-1004.851
"Lomb-dime-147","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.977,0.628,-627.829,-807.636,-627.829,-807.636
"Lomb-dime-148","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.912,0.927,-784.71,-932.807,-784.71,-932.807
"Lomb-dime-149","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.989,0.047,-581.699,-944.152,-581.699,-944.152
"Lomb-dime-150","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.958,0.594,-727.78,-801.643,-727.78,-801.643
"Lomb-dime-151","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.996,0.841,-715.69,-1003.735,-715.69,-1003.735
"Lomb-dime-152","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.952,0.446,-587.452,-853.678,-587.452,-853.678
"Lomb-dime-153","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.941,0.309,-784.954,-874.791,-784.954,-874.791
"Lomb-dime-154","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.931,0.577,-623.231,-993.128,-623.231,-993.128
"Lomb-dime-155","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.998,0.484,-661.916,-795.465,-661.916,-795.465
"Lomb-dime-156","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.918,0.854,-763.747,-967.655,-763.747,-967.655
"Lomb-dime-157","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.924,0.57,-574.444,-913.265,-574.444,-913.265
"Lomb-dime-158","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.928,0.002,-753.658,-822.594,-753.658,-822.594
"Lomb-dime-159","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.951,0.497,-675.927,-1009.091,-675.927,-1009.091
"Lomb-dime-160","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.929,0.456,-610.648,-823.711,-610.648,-823.711
"Lomb-dime-161","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.984,0.568,-788.324,-909.837,-788.324,-909.837
"Lomb-dime-162","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.971,0.918,-595.166,-966.932,-595.166,-966.932
"Lomb-dime-163","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.921,0.194,-702.385,-793.38,-702.385,-793.38
"Lomb-dime-164","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.972,0.23,-737.93,-993.333,-737.93,-993.333
"Lomb-dime-165","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.959,0.063,-575.405,-873.472,-575.405,-873.472
"Lomb-dime-166","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.92,0.995,-777.458,-853.183,-777.458,-853.183
"Lomb-dime-167","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.925,0.404,-644.63,-1006.901,-644.63,-1006.901
"Lomb-dime-168","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.98,0.229,-638.964,-800.41,-638.964,-800.41
"Lomb-dime-169","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.949,0.346,-777.529,-949.84,-777.529,-949.84
"Lomb-dime-170","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.986,0.988,-577.703,-931.198,-577.703,-931.198
"Lomb-dime-171","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.946,0.847,-738.108,-805.762,-738.108,-805.762
"Lomb-dime-172","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.994,0.343,-701.826,-1007.052,-701.826,-1007.052
"Lomb-dime-173","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.983,0.891,-590.15,-840.782,-590.15,-840.782
"Lomb-dime-174","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.959,0.522,-788.794,-889.881,-788.794,-889.881
"Lomb-dime-175","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.998,0.507,-610.733,-984.203,-610.733,-984.203
"Lomb-dime-176","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.958,0.069,-675.05,-790.866,-675.05,-790.866
"Lomb-dime-177","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.935,0.29,-754.84,-979.234,-754.84,-979.234
"Lomb-dime-178","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.985,0.906,-571.204,-900.09,-571.204,-900.09
"Lomb-dime-179","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.914,0.164,-763.053,-832.171,-763.053,-832.171
"Lomb-dime-180","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.958,0.823,-667.201,-1009.629,-667.201,-1009.629
"Lomb-dime-181","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.98,0.339,-619.738,-811.141,-619.738,-811.141
"Lomb-dime-182","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.925,0.141,-787.954,-923.354,-787.954,-923.354
"Lomb-dime-183","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.937,0.971,-586.572,-957.22,-586.572,-957.22
"Lomb-dime-184","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.975,0.586,-717.4,-797.891,-717.4,-797.891
"Lomb-dime-185","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.97,0.108,-725.649,-1003.194,-725.649,-1003.194
"Lomb-dime-186","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.955,0.323,-582.917,-862.479,-582.917,-862.479
"Lomb-dime-187","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.952,0.405,-783.523,-864.907,-783.523,-864.907
"Lomb-dime-188","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.983,0.112,-631.703,-998.772,-631.703,-998.772
"Lomb-dime-189","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.967,0.063,-653.313,-797.687,-653.313,-797.687
"Lomb-dime-190","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.962,0.285,-770.264,-961.047,-770.264,-961.047
"Lomb-dime-191","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.923,0.611,-574.04,-918.422,-574.04,-918.422
"Lomb-dime-192","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.962,0.732,-743.705,-812.747,-743.705,-812.747
"Lomb-dime-193","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.995,0.746,-689.087,-1010.606,-689.087,-1010.606
"Lomb-dime-194","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.911,0.758,-602.827,-828.051,-602.827,-828.051
"Lomb-dime-195","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.977,0.958,-789.92,-905.109,-789.92,-905.109
"Lomb-dime-196","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.953,0.555,-598.544,-974.956,-598.544,-974.956
"Lomb-dime-197","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.925,0.345,-694,-795.643,-694,-795.643
"Lomb-dime-198","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.947,0.967,-745.17,-988.654,-745.17,-988.654
"Lomb-dime-199","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.976,0.97,-573.399,-884.08,-573.399,-884.08
"Lomb-dime-200","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.937,0.172,-772.176,-841.567,-772.176,-841.567
"Lomb-dime-201","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.918,0.268,-653.655,-1007.261,-653.655,-1007.261
"Lomb-dime-202","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.987,0.088,-630.893,-803.672,-630.893,-803.672
"Lomb-dime-203","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.989,0.469,-782.607,-941.882,-782.607,-941.882
"Lomb-dime-204","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.948,0.154,-577.47,-941.486,-577.47,-941.486
"Lomb-dime-205","dimessi_guariti","Lombardia","2020-03-04",-675.283,-898.487,0.961,0.72,-732.87,-803.743,-732.87,-803.743
